4402.333,25.311,4402.333,44.314,
5623.128,69.34,5623.128,87.136,
4457.828,40.353,4457.828,45.116,
6853.879,65.291,6853.879,51.32,
4081.233,82.887,4081.233,26.43,
4518.741,46.511,4518.741,76.616,
4067.948,83.873,4067.948,1.837,
4955.913,68.828,4955.913,67.431,
565.153,67.838,565.153,7.871,
4120.932,45.308,4120.932,56.064,
5845.21,57.094,5845.21,28.254,
4427.674,59.384,4427.674,79.799,
6121.073,85.539,6121.073,75.107,
4127.518,41.476,4127.518,62.95,
4466.313,80.955,4466.313,0.913,
6428.588,6.526,6428.588,47.779,
5252.515,5.654,5252.515,15.506,
3573.017,51.153,3573.017,1.525,
4565.588,41.914,4565.588,73.429,
6094.347,26.013,6094.347,50.718,
4811.198,70.862,4811.198,78.798,
7115.256,31.477,7115.256,58.477,
5582.105,21.269,5582.105,27.13,
7509.189,32.882,7509.189,65.689,
4926.318,58.208,4926.318,66.598,
3231.049,55.388,3231.049,62.762,
8580.199,40.584,8580.199,14.794,
1840.569,97.838,1840.569,45.059,
4055.201,1.269,4055.201,11.309,
6062.128,0.093,6062.128,32.184,
4880.279,93.9,4880.279,21.306,
2493.966,8.895,2493.966,98.969,
1793.373,6.348,1793.373,30.749,
3909.38,13.632,3909.38,74.296,
7549.561,62.462,7549.561,90.074,
4754.702,65.236,4754.702,12.817,
7011.101,20.893,7011.101,69.809,
4624.169,49.002,4624.169,34.217,
1620.334,32.633,1620.334,89.025,
5202.924,55.218,5202.924,54.789,
5506.918,37.352,5506.918,65.493,
2194.481,80.3,2194.481,6.927,
3884.895,62.733,3884.895,15.011,
7906.029,95.507,7906.029,53.564,
6562.446,40.656,6562.446,96.647,
4482.051,40.327,4482.051,56.62,
6848.335,69.476,6848.335,60.449,
6311.616,33.275,6311.616,51.218,
3840.973,32.542,3840.973,4.72,
3911.201,44.114,3911.201,10.704,
6022.091,29.727,6022.091,91.029,
6002.826,38.409,6002.826,61.457,
5360.778,90.919,5360.778,96.878,
4541.774,87.818,4541.774,21.014,
4258.679,18.274,4258.679,8.32,
4859.992,37.712,4859.992,88.21,
5530.81,47.473,5530.81,67.798,
5092.51,37.446,5092.51,9.827,
4596.111,27.32,4596.111,96.088,
4607.426,68.014,4607.426,84.701,
5457.603,91.719,5457.603,1.48,
2830.093,46.854,2830.093,43.242,
3973.049,38.397,3973.049,74.176,
6892.063,50.172,6892.063,58.044,
7889.198,34.706,7889.198,39.393,
6023.471,69.483,6023.471,99.521,
7731.934,42.409,7731.934,8.751,
3251.541,10.902,3251.541,49.467,
5410.22,90.571,5410.22,26.285,
2321.734,53.277,2321.734,24.958,
3410.36,28.501,3410.36,52.764,
5569.851,4.394,5569.851,45.219,
8778.657,59.152,8778.657,70.0,
6891.369,33.233,6891.369,94.851,
4538.437,87.464,4538.437,15.446,
5374.881,10.673,5374.881,98.26,
4648.524,17.856,4648.524,76.605,
2387.807,61.055,2387.807,22.173,
6022.676,0.374,6022.676,84.657,
3649.429,12.647,3649.429,65.797,
6489.531,55.998,6489.531,47.176,
5056.263,36.341,5056.263,81.494,
4366.352,8.166,4366.352,50.94,
4899.77,78.799,4899.77,92.745,
2402.298,9.789,2402.298,47.566,
3331.518,28.772,3331.518,40.756,
4779.026,82.858,4779.026,7.077,
6771.194,3.489,6771.194,96.205,
4664.019,81.213,4664.019,87.471,
4352.385,5.751,4352.385,18.465,
3137.189,46.112,3137.189,22.008,
4957.18,81.792,4957.18,31.018,
6051.717,48.956,6051.717,70.145,
5123.054,4.945,5123.054,8.882,
5805.473,5.847,5805.473,12.916,
5771.94,20.855,5771.94,41.488,
6002.379,4.626,6002.379,99.066,
6564.676,16.184,6564.676,42.796,
5037.302,6.605,5037.302,64.313,
4743.859,14.706,4743.859,29.341,
4369.5,72.438,4369.5,52.906,
8039.809,62.17,8039.809,76.442,
5469.681,14.366,5469.681,67.966,
4866.351,34.473,4866.351,93.011,
7492.512,95.588,7492.512,65.113,
4239.077,92.449,4239.077,26.167,
5005.523,81.525,5005.523,82.478,
4866.112,10.971,4866.112,18.318,
7373.582,97.509,7373.582,69.446,
4549.347,30.097,4549.347,91.396,
5110.908,62.727,5110.908,36.35,
4997.33,11.606,4997.33,25.623,
7232.01,51.211,7232.01,97.783,
5837.722,35.58,5837.722,33.491,
4636.137,77.267,4636.137,23.373,
4992.152,38.547,4992.152,3.537,
6469.748,14.915,6469.748,41.537,
3062.92,77.232,3062.92,3.085,
5399.739,38.76,5399.739,64.15,
4477.616,0.125,4477.616,84.265,
4838.032,17.18,4838.032,13.005,
5223.854,22.807,5223.854,33.45,
6749.073,97.771,6749.073,32.599,
4094.727,32.409,4094.727,40.653,
3605.797,99.725,3605.797,67.975,
2207.428,91.567,2207.428,42.499,
5659.522,68.131,5659.522,71.25,
5056.881,72.908,5056.881,10.035,
6575.433,51.151,6575.433,75.923,
4955.2,31.344,4955.2,10.986,
6960.973,32.617,6960.973,44.175,
3721.34,13.365,3721.34,74.933,
7839.33,89.768,7839.33,49.13,
4183.688,10.04,4183.688,29.49,
2659.1,48.725,2659.1,1.372,
83.572,55.711,78.723,55.711,
67.044,36.017,31.75,36.017,
0.21,53.432,43.196,53.432,
95.248,81.643,57.206,81.643,
46.822,56.946,65.123,56.946,
80.321,83.524,40.715,83.524,
91.985,19.097,30.712,19.097,
8.491,96.032,23.102,96.032,
66.126,52.525,94.307,52.525,
2.192,70.427,1.913,70.427,
33.139,32.427,50.348,32.427,
95.544,40.649,74.591,40.649,
23.656,19.412,95.983,19.412,
72.622,86.621,92.642,86.621,
50.245,43.525,79.663,43.525,
13.669,24.452,5.199,24.452,
77.517,45.644,65.754,45.644,
14.079,56.52,28.472,56.52,
64.789,0.628,33.516,0.628,
53.788,24.216,97.456,24.216,
28.396,28.76,21.305,28.76,
52.175,75.435,84.741,75.435,
25.95,5.118,97.361,5.118,
57.641,19.5,90.665,19.5,
60.47,78.268,9.573,78.268,
90.115,49.154,62.979,49.154,
51.289,23.974,33.805,23.974,
87.626,66.364,21.947,66.364,
57.377,61.112,98.054,61.112,
50.09,32.746,88.762,32.746,
52.168,6.282,25.551,6.282,
30.301,52.197,17.562,52.197,
95.324,12.391,80.04,12.391,
85.85,81.506,51.462,81.506,
82.929,32.183,50.326,32.183,
79.039,1.835,83.858,1.835,
63.545,38.778,16.966,38.778,
33.706,90.711,42.119,90.711,
11.955,76.234,62.841,76.234,
27.767,29.868,91.459,29.868,
57.348,69.127,31.44,69.127,
4.045,11.52,13.374,11.52,
68.691,92.644,85.057,92.644,
16.029,55.62,62.407,55.62,
30.88,55.675,51.684,55.675,
22.188,87.872,74.926,87.872,
73.525,27.223,79.199,27.223,
95.766,15.716,57.947,15.716,
85.511,0.068,92.255,0.068,
6.062,63.598,49.422,63.598,
7.14,30.108,97.979,30.108,
42.29,24.52,24.534,24.52,
5.383,71.09,36.807,71.09,
18.599,60.283,46.967,60.283,
22.542,84.455,73.357,84.455,
5.813,44.913,87.355,44.913,
34.189,95.544,66.535,95.544,
55.166,24.519,71.645,24.519,
46.405,79.26,18.988,79.26,
95.736,40.954,84.298,40.954,
16.632,40.148,52.631,40.148,
20.582,88.22,50.467,88.22,
56.729,39.345,82.096,39.345,
7.544,89.948,8.752,89.948,
4.308,60.627,2.669,60.627,
16.346,77.577,74.101,77.577,
60.988,82.292,88.06,82.292,
41.728,34.263,77.023,34.263,
48.869,74.328,19.28,74.328,
96.736,44.984,59.537,44.984,
33.057,0.691,75.408,0.691,
25.56,52.942,55.367,52.942,
75.379,14.764,94.826,14.764,
62.276,83.915,87.52,83.915,
98.135,68.594,20.143,68.594,
31.874,29.743,72.761,29.743,
45.621,50.41,27.988,50.41,
40.805,19.266,32.123,19.266,
82.736,43.401,96.508,43.401,
94.145,87.699,8.518,87.699,
84.945,95.868,7.254,95.868,
60.018,45.04,86.276,45.04,
71.507,78.659,16.29,78.659,
44.256,50.627,78.72,50.627,
56.829,11.196,62.249,11.196,
40.799,7.56,95.344,7.56,
34.241,79.361,30.684,79.361,
48.215,79.196,52.175,79.196,
26.893,74.759,36.712,74.759,
38.079,5.506,41.053,5.506,
4.873,19.319,67.477,19.319,
85.94,13.28,5.231,13.28,
62.473,26.367,86.576,26.367,
25.137,98.114,70.074,98.114,
9.617,0.061,11.976,0.061,
13.857,33.267,75.247,33.267,
65.137,10.782,53.248,10.782,
58.424,79.754,35.552,79.754,
53.578,62.418,22.629,62.418,
63.638,30.803,94.896,30.803,
31.679,6.838,5.605,6.838,
72.938,92.895,15.611,92.895,
84.282,65.599,1.657,65.599,
66.823,54.205,83.727,54.205,
84.139,4.486,84.56,4.486,
43.07,12.078,90.595,12.078,
56.499,24.038,17.312,24.038,
53.366,65.312,39.496,65.312,
1.284,90.976,21.278,90.976,
0.564,39.065,0.312,39.065,
25.582,39.649,97.508,39.649,
52.327,13.024,9.785,13.024,
22.773,28.217,34.177,28.217,
29.853,3.72,64.004,3.72,
96.248,86.377,84.585,86.377,
24.977,94.117,34.295,94.117,
82.858,46.021,40.831,46.021,
61.519,66.435,29.049,66.435,
50.312,95.03,57.874,95.03,
84.516,34.103,29.921,34.103,
62.995,40.469,48.699,40.469,
56.99,66.069,19.591,66.069,
70.33,49.396,94.498,49.396,
2.406,80.02,44.332,80.02,
32.148,53.099,13.338,53.099,
21.822,52.397,83.329,52.397,
66.456,39.461,49.473,39.461,
68.97,52.959,29.298,52.959,
69.814,14.882,74.318,14.882,
1.036,83.939,83.636,83.939,
1.012,24.344,93.719,24.344,
65.512,60.994,82.313,60.994,
39.954,69.155,97.525,69.155,
97.955,60.815,54.967,60.815,
89.363,36.125,52.958,36.125,
16.583,22.882,74.356,22.882,
4.055,39.712,67.867,39.712,
17.858,97.937,32.207,97.937,
36.627,6.265,41.771,6.265,
24.351,99.457,22.72,99.457,
28.391,84.187,88.607,84.187,
69.509,26.344,79.141,26.344,
47.611,18.655,85.205,18.655,
42.203,73.156,80.815,73.156,
54.383,68.667,52.624,68.667,
61.219,39.875,77.673,39.875,
22.045,87.603,65.367,87.603,
21.755,56.374,1.744,56.374,
61.547,17.138,56.871,17.138,
3.611,80.691,97.707,80.691,
18.776,25.133,22.312,25.133,
66.367,46.614,89.177,46.614,
60.081,28.938,34.109,28.938,
78.591,80.23,47.787,80.23,
41.054,0.011,77.324,0.011,
45.076,80.444,77.638,80.444,
4.507,18.788,75.741,18.788,
53.282,42.273,8.635,42.273,
60.351,0.732,32.306,0.732,
63.512,69.248,84.851,69.248,
21.07,17.302,16.103,17.302,
8.813,71.631,75.678,71.631,
58.381,96.47,31.55,96.47,
52.945,27.576,51.122,27.576,
89.736,75.031,42.067,75.031,
16.788,15.774,82.405,15.774,
26.055,43.595,51.52,43.595,
25.001,29.621,24.981,29.621,
16.648,40.158,82.131,40.158,
31.187,97.354,44.132,97.354,
14.085,10.838,10.57,10.838,
47.914,50.913,70.43,50.913,
74.797,28.881,16.357,28.881,
70.134,73.079,51.251,73.079,
82.745,93.576,63.651,93.576,
30.344,70.804,59.116,70.804,
79.433,78.336,32.64,78.336,
40.63,58.818,52.502,58.818,
48.057,56.923,67.098,56.923,
50.838,26.622,70.622,26.622,
0.391,64.56,35.706,64.56,
9.786,12.068,2.085,12.068,
68.189,88.432,65.458,88.432,
44.956,22.588,55.812,22.588,
96.004,82.568,93.104,82.568,
48.5,61.052,99.617,61.052,
57.371,54.207,66.117,54.207,
57.854,5.699,21.758,5.699,
82.713,22.049,77.138,22.049,
67.739,14.764,28.983,14.764,
54.92,37.092,28.101,37.092,
87.824,26.682,72.289,26.682,
30.705,30.45,33.288,30.45,
33.686,80.136,1.056,80.136,
14.2,92.314,98.971,92.314,
85.82,7.009,85.555,7.009,
99.09,35.442,74.107,35.442,
86.042,51.306,26.077,51.306,
10.411,84.612,88.104,84.612,
37.431,32.651,29.234,32.651,
94.124,0.775,62.923,0.775,
93.588,21.582,84.126,21.582,
97.058,71.341,65.941,71.341,
37.071,91.802,5.128,91.802,
50.903,13.468,13.89,13.468,
62.884,1.238,26.716,1.238,
68.802,68.409,26.913,68.409,
69.309,67.326,77.883,67.326,
2.7,46.092,93.995,46.092,
69.589,3.653,28.92,3.653,
13.073,80.159,48.788,80.159,
39.351,84.942,77.429,84.942,
12.768,5.548,68.6,5.548,
7.354,88.6,19.766,88.6,
54.421,90.401,23.054,90.401,
43.566,5.412,71.473,5.412,
0.971,69.343,84.919,69.343,
46.633,24.598,48.818,24.598,
14.055,99.796,19.764,99.796,
41.784,33.079,82.994,33.079,
1.961,21.731,37.559,21.731,
64.981,52.306,98.888,52.306,
22.316,54.662,85.857,54.662,
85.761,94.028,78.179,94.028,
42.928,35.447,6.798,35.447,
51.507,97.787,28.768,97.787,
34.068,44.004,58.551,44.004,
72.738,15.005,72.598,15.005,
27.071,99.887,3.768,99.887,
1.172,98.282,25.671,98.282,
6.059,45.181,4.74,45.181,
29.478,8.931,97.65,8.931,
53.963,73.682,97.026,73.682,
99.453,63.735,64.73,63.735,
1.258,74.125,73.636,74.125,
90.444,44.411,35.444,44.411,
99.876,38.498,32.195,38.498,
54.646,4.87,12.476,4.87,
88.029,43.363,73.035,43.363,
13.955,45.129,68.244,45.129,
19.909,51.731,90.46,51.731,
63.706,12.993,72.631,12.993,
1.661,50.369,49.585,50.369,
82.232,30.306,98.48,30.306,
19.404,38.42,62.638,38.42,
97.978,77.957,55.842,77.957,
32.429,9.855,70.346,9.855,
55.137,69.653,77.081,69.653,
74.635,27.251,43.394,27.251,
67.575,78.897,60.191,78.897,
97.73,6.605,66.719,6.605,
93.24,85.307,31.461,85.307,
62.19,21.972,74.869,21.972,
67.367,77.333,76.321,77.333,
46.258,80.333,12.406,80.333,
33.508,89.184,10.021,89.184,
