45.878,5.417,45.878,79.856,
37.583,79.704,37.583,27.917,
35.703,5.796,35.703,85.132,
64.683,50.351,64.683,57.295,
41.628,84.816,41.628,73.034,
45.723,46.862,45.723,96.821,
68.549,5.072,68.549,79.193,
38.083,68.275,38.083,23.112,
30.361,91.008,30.361,25.724,
48.329,0.313,48.329,6.86,
57.528,85.417,57.528,4.749,
56.81,68.893,56.81,52.634,
64.103,97.777,64.103,20.805,
50.816,27.007,50.816,42.081,
49.5,0.737,49.5,36.65,
39.071,93.807,39.071,17.658,
43.066,44.422,43.066,21.756,
74.865,67.19,74.865,50.379,
41.476,74.751,41.476,85.708,
67.33,86.754,67.33,19.541,
56.243,61.579,56.243,89.732,
63.553,32.655,63.553,94.97,
59.083,65.222,59.083,68.763,
34.24,7.744,34.24,53.08,
42.382,95.829,42.382,63.739,
61.171,65.292,61.171,76.859,
44.029,49.036,44.029,59.213,
53.585,12.672,53.585,86.888,
60.189,33.483,60.189,44.914,
27.021,42.562,27.021,25.579,
53.935,41.039,53.935,71.549,
74.302,17.562,74.302,70.059,
64.949,48.93,64.949,50.926,
38.991,61.538,38.991,80.463,
51.299,84.502,51.299,58.379,
42.23,91.58,42.23,99.869,
54.325,27.948,54.325,31.518,
51.852,58.169,51.852,9.719,
55.116,76.116,55.116,23.489,
74.102,47.941,74.102,10.282,
73.484,41.357,73.484,61.206,
50.434,43.384,50.434,39.561,
55.631,13.408,55.631,79.435,
44.983,26.88,46.688,26.88,
1.887,66.031,57.451,66.031,
30.187,69.416,44.191,69.416,
75.723,50.143,58.117,50.143,
91.025,62.691,25.095,62.691,
51.762,90.677,74.133,90.677,
44.558,77.462,47.223,77.462,
63.335,3.183,66.049,3.183,
28.928,89.793,90.896,89.793,
20.772,72.037,23.624,72.037,
7.232,2.343,11.22,2.343,
24.203,39.172,7.076,39.172,
60.583,10.916,53.272,10.916,
8.598,44.293,94.737,44.293,
60.58,88.84,12.937,88.84,
29.3,68.329,36.706,68.329,
23.254,68.722,16.843,68.722,
72.17,32.931,31.371,32.931,
11.477,67.362,63.725,67.362,
51.512,70.082,87.088,70.082,
70.901,58.709,16.496,58.709,
41.005,85.093,4.828,85.093,
55.673,99.596,59.399,99.596,
68.206,57.394,19.272,57.394,
24.507,40.3,37.865,40.3,
91.484,22.447,65.629,22.447,
65.108,57.656,80.013,57.656,
69.815,47.075,97.333,47.075,
35.545,72.463,58.223,72.463,
30.463,93.277,65.843,93.277,
94.817,9.269,86.816,9.269,
37.323,82.719,87.905,82.719,
31.728,18.308,67.562,18.308,
63.61,47.446,67.943,47.446,
91.06,63.618,88.643,63.618,
76.544,30.473,13.622,30.473,
39.178,34.294,54.611,34.294,
48.845,82.995,81.213,82.995,
7.317,17.746,75.012,17.746,
22.082,69.485,13.987,69.485,
0.166,83.98,67.578,83.98,
60.299,16.346,91.711,16.346,
59.797,31.801,38.191,31.801,
48.875,28.669,92.184,28.669,
30.539,93.714,84.363,93.714,
13.154,9.458,76.81,9.458,
79.091,52.888,31.504,52.888,
54.19,79.349,51.356,79.349,
86.01,98.205,52.022,98.205,
24.777,46.715,20.333,46.715,
39.613,1.947,36.135,1.947,
97.987,79.341,48.845,79.341,
31.422,7.636,80.229,7.636,
12.528,91.961,69.288,91.961,
73.477,35.81,33.71,35.81,
14.518,78.243,21.934,78.243,
32.136,64.754,98.531,64.754,
53.631,71.795,98.239,71.795,
0.439,97.485,6.896,97.485,
33.074,35.949,63.593,35.949,
11.689,50.364,12.13,50.364,
57.51,25.098,72.305,25.098,
30.552,71.701,15.314,71.701,
70.75,76.823,51.738,76.823,
44.86,38.679,15.976,38.679,
25.964,30.728,24.818,30.728,
21.173,69.899,19.01,69.899,
85.131,0.525,60.541,0.525,
80.278,0.191,51.938,0.191,
1.587,75.434,90.65,75.434,
94.963,79.083,46.756,79.083,
99.794,97.1,7.283,97.1,
11.722,99.034,18.802,99.034,
29.815,52.237,61.228,52.237,
50.519,22.348,31.448,22.348,
40.497,68.775,13.277,68.775,
42.247,34.265,69.886,34.265,
84.99,85.898,52.247,85.898,
22.282,95.387,59.869,95.387,
44.969,43.769,82.379,43.769,
10.278,30.037,58.013,30.037,
35.841,66.548,0.104,66.548,
71.352,62.925,9.072,62.925,
34.174,78.506,25.598,78.506,
71.818,88.345,12.626,88.345,
50.761,35.164,28.06,35.164,
13.871,21.752,66.662,21.752,
57.949,83.738,85.317,83.738,
57.902,79.834,58.8,79.834,
68.272,5.294,48.154,5.294,
18.587,62.961,57.232,62.961,
52.903,77.395,37.651,77.395,
51.444,63.101,12.923,63.101,
83.086,24.278,89.88,24.278,
30.264,94.924,22.23,94.924,
75.471,62.39,76.445,62.39,
52.614,90.994,14.805,90.994,
23.121,74.186,71.643,74.186,
0.569,20.75,25.504,20.75,
98.007,51.118,7.444,51.118,
26.89,83.593,80.99,83.593,
17.896,87.807,56.009,87.807,
33.065,99.153,81.818,99.153,
80.818,10.084,6.132,10.084,
54.919,21.884,89.026,21.884,
83.67,8.207,54.771,8.207,
73.981,56.088,30.572,56.088,
58.009,77.849,17.767,77.849,
28.332,43.571,27.466,43.571,
75.73,51.776,74.834,51.776,
5.36,55.98,2.021,55.98,
0.061,17.408,3.129,17.408,
60.658,3.05,71.366,3.05,
83.215,44.101,20.945,44.101,
22.263,86.027,48.242,86.027,
40.999,0.151,58.49,0.151,
7.465,91.234,68.034,91.234,
66.863,85.646,96.285,85.646,
0.645,54.796,36.119,54.796,
83.067,82.706,63.319,82.706,
14.883,97.769,42.82,97.769,
65.08,69.912,66.929,69.912,
87.55,57.217,24.61,57.217,
16.782,30.268,34.257,30.268,
40.636,38.094,59.678,38.094,
18.706,20.61,81.195,20.61,
70.275,12.074,73.564,12.074,
19.273,60.397,88.849,60.397,
16.739,60.882,96.303,60.882,
89.894,36.353,59.9,36.353,
6.124,35.244,56.355,35.244,
18.782,29.844,47.573,29.844,
47.984,97.579,18.579,97.579,
75.463,31.469,98.538,31.469,
19.418,72.156,73.595,72.156,
38.228,63.587,27.666,63.587,
65.368,15.079,64.119,15.079,
40.139,39.758,47.385,39.758,
97.379,76.348,90.188,76.348,
55.717,30.067,7.274,30.067,
78.601,85.023,69.66,85.023,
20.061,4.36,60.569,4.36,
41.537,87.495,43.004,87.495,
44.897,99.51,63.432,99.51,
96.825,88.754,2.072,88.754,
71.953,11.391,30.092,11.391,
56.309,31.903,91.427,31.903,
83.036,83.274,12.397,83.274,
11.706,35.678,77.761,35.678,
68.339,37.579,45.847,37.579,
81.376,41.229,8.039,41.229,
39.733,41.296,5.84,41.296,
62.011,84.58,80.213,84.58,
64.21,72.87,47.628,72.87,
99.506,61.062,31.724,61.062,
84.125,62.021,61.432,62.021,
23.837,22.386,10.461,22.386,
85.511,47.806,60.152,47.806,
76.468,99.994,30.441,99.994,
73.515,64.592,31.31,64.592,
95.619,72.944,30.232,72.944,
14.863,42.482,27.114,42.482,
14.671,51.958,45.93,51.958,
11.276,46.628,36.971,46.628,
72.056,79.563,82.539,79.563,
74.886,78.945,85.289,78.945,
27.162,9.851,17.636,9.851,
86.95,2.55,24.084,2.55,
26.104,29.389,99.49,29.389,
34.543,2.145,44.687,2.145,
63.649,76.837,8.094,76.837,
36.42,67.238,15.748,67.238,
43.17,65.126,32.076,65.126,
88.858,35.899,65.791,35.899,
45.155,73.234,77.054,73.234,
85.04,97.689,67.709,97.689,
76.655,60.182,61.694,60.182,
87.438,59.785,49.888,59.785,
88.974,31.529,76.61,31.529,
61.633,91.371,54.058,91.371,
18.972,17.003,78.197,17.003,
12.161,90.497,83.501,90.497,
30.55,69.789,64.594,69.789,
96.219,54.164,36.907,54.164,
7.198,85.18,34.202,85.18,
29.43,66.898,2.952,66.898,
73.929,34.644,58.505,34.644,
39.399,73.022,98.585,73.022,
7.489,85.872,10.453,85.872,
67.392,31.875,70.055,31.875,
27.423,9.015,77.234,9.015,
66.249,18.939,39.843,18.939,
47.4,72.107,51.983,72.107,
93.495,76.057,74.976,76.057,
6.124,86.873,42.86,86.873,
52.644,4.3,72.606,4.3,
90.254,50.774,59.849,50.774,
92.794,58.558,7.249,58.558,
7.911,27.588,39.771,27.588,
36.886,45.393,60.775,45.393,
70.699,41.395,48.208,41.395,
72.374,48.137,60.989,48.137,
94.59,15.803,53.381,15.803,
4.533,35.622,87.592,35.622,
35.591,49.218,1.499,49.218,
42.308,34.508,65.3,34.508,
34.809,69.256,35.712,69.256,
59.315,17.866,53.102,17.866,
59.347,85.738,91.486,85.738,
48.509,44.008,55.903,44.008,
90.386,56.622,70.102,56.622,
68.035,55.494,30.199,55.494,
27.911,78.453,38.942,78.453,
57.895,56.42,28.995,56.42,
52.69,10.197,32.302,10.197,
92.339,40.667,32.8,40.667,
10.464,73.473,29.735,73.473,
21.241,60.489,43.359,60.489,
60.723,44.106,70.237,44.106,
45.25,45.876,74.646,45.876,
63.031,49.517,20.078,49.517,
64.114,4.505,61.734,4.505,
57.534,17.745,49.688,17.745,
35.348,20.055,22.247,20.055,
33.116,29.963,90.706,29.963,
81.278,95.293,47.467,95.293,
66.607,16.29,38.165,16.29,
86.505,54.154,70.492,54.154,
59.506,0.72,34.76,0.72,
34.971,74.058,57.46,74.058,
94.877,55.346,24.233,55.346,
46.042,92.71,94.439,92.71,
86.399,16.094,89.13,16.094,
82.424,50.763,97.429,50.763,
93.99,55.201,94.561,55.201,
19.217,47.744,55.793,47.744,
35.971,2.196,44.02,2.196,
83.038,10.042,30.485,10.042,
36.474,71.661,15.959,71.661,
92.926,79.217,67.599,79.217,
8.549,48.042,90.52,48.042,
60.58,11.142,55.06,11.142,
88.442,15.045,94.664,15.045,
36.513,42.325,45.657,42.325,
4.509,8.173,90.931,8.173,
20.827,91.985,93.196,91.985,
85.478,36.697,10.144,36.697,
92.57,66.058,0.176,66.058,
87.058,27.445,81.61,27.445,
50.004,53.151,55.194,53.151,
43.342,13.249,45.69,13.249,
95.629,19.734,46.188,19.734,
30.025,38.581,43.122,38.581,
44.442,41.437,71.667,41.437,
60.136,12.851,63.048,12.851,
81.632,44.654,36.231,44.654,
