22.323,86.106,64.833,86.106,
51.966,64.531,85.749,64.531,
30.302,14.017,44.662,14.017,
86.582,55.229,15.254,55.229,
48.945,34.107,63.649,34.107,
41.697,98.97,74.736,98.97,
96.439,64.528,1.146,64.528,
75.087,33.476,29.274,33.476,
54.025,37.937,81.285,37.937,
71.877,81.869,82.961,81.869,
72.465,84.918,36.801,84.918,
11.34,42.156,30.456,42.156,
53.2,13.176,60.224,13.176,
91.045,52.446,56.109,52.446,
21.214,41.466,2.225,41.466,
24.41,53.709,68.041,53.709,
27.35,88.039,10.994,88.039,
56.343,22.445,8.925,22.445,
79.319,32.408,6.192,32.408,
60.856,10.785,55.259,10.785,
2.647,47.393,46.41,47.393,
94.442,61.704,2.561,61.704,
75.5,87.023,79.967,87.023,
79.463,95.651,35.18,95.651,
64.622,61.475,65.508,61.475,
82.916,32.902,96.312,32.902,
13.55,99.769,11.037,99.769,
37.706,97.466,6.331,97.466,
98.822,6.563,7.872,6.563,
25.877,74.925,25.705,74.925,
75.063,43.672,29.456,43.672,
6.274,82.964,22.494,82.964,
75.641,87.676,24.049,87.676,
22.714,81.667,83.885,81.667,
22.007,30.315,55.013,30.315,
72.971,56.292,6.169,56.292,
21.894,41.821,32.77,41.821,
53.753,61.086,8.266,61.086,
4.204,22.539,38.425,22.539,
22.344,14.524,40.144,14.524,
46.731,34.417,60.67,34.417,
31.672,87.914,99.376,87.914,
1.805,60.386,54.76,60.386,
2.343,66.821,26.615,66.821,
14.442,61.198,85.209,61.198,
92.495,82.692,23.877,82.692,
57.836,30.799,32.286,30.799,
14.359,87.242,28.335,87.242,
81.754,33.267,26.503,33.267,
24.998,59.646,78.689,59.646,
80.885,97.27,24.959,97.27,
87.951,13.894,31.21,13.894,
42.189,53.891,58.77,53.891,
62.351,86.408,18.191,86.408,
23.023,6.873,61.746,6.873,
26.61,90.405,92.831,90.405,
45.062,92.239,37.077,92.239,
84.827,89.712,71.434,89.712,
63.022,9.03,30.984,9.03,
35.872,69.638,66.367,69.638,
81.69,21.457,60.121,21.457,
7.402,22.918,1.333,22.918,
49.963,52.87,82.995,52.87,
70.113,64.105,14.293,64.105,
56.412,16.317,14.715,16.317,
51.082,83.592,82.786,83.592,
87.292,78.18,59.129,78.18,
59.36,32.722,51.383,32.722,
84.968,99.114,72.704,99.114,
21.774,32.348,1.672,32.348,
62.43,78.732,80.478,78.732,
2.436,39.346,81.452,39.346,
87.837,81.594,36.009,81.594,
45.539,17.785,1.68,17.785,
51.984,96.155,54.42,96.155,
37.773,4.953,17.266,4.953,
71.109,75.378,50.496,75.378,
34.051,56.573,30.927,56.573,
57.666,97.526,82.241,97.526,
28.225,2.391,98.104,2.391,
12.458,33.699,34.379,33.699,
79.09,52.619,65.319,52.619,
52.973,0.543,75.998,0.543,
21.198,10.277,44.4,10.277,
94.807,43.212,91.859,43.212,
99.895,64.733,10.596,64.733,
45.728,36.349,17.857,36.349,
70.437,50.948,13.937,50.948,
55.257,6.226,7.702,6.226,
92.213,48.309,10.029,48.309,
86.542,82.029,20.087,82.029,
30.787,86.281,49.034,86.281,
41.861,40.91,43.456,40.91,
52.864,3.298,9.715,3.298,
78.287,52.29,68.928,52.29,
62.271,34.748,29.186,34.748,
95.809,79.868,81.021,79.868,
78.648,58.104,58.424,58.104,
66.656,12.986,60.532,12.986,
4.792,3.257,68.602,3.257,
1.629,65.909,84.254,65.909,
63.439,7.002,43.948,7.002,
16.881,67.909,62.17,67.909,
9.809,98.119,23.112,98.119,
72.95,27.96,74.339,27.96,
42.269,97.341,92.914,97.341,
6.697,74.696,56.925,74.696,
40.302,90.92,95.866,90.92,
66.432,69.735,39.601,69.735,
56.252,31.969,86.001,31.969,
90.622,65.672,55.067,65.672,
75.355,67.114,56.315,67.114,
41.418,19.133,25.481,19.133,
37.163,12.235,65.53,12.235,
15.639,85.131,80.301,85.131,
80.69,77.844,11.892,77.844,
7.912,67.289,75.378,67.289,
35.509,97.377,37.365,97.377,
93.35,5.818,64.115,5.818,
31.478,48.78,96.872,48.78,
30.432,72.776,18.042,72.776,
40.912,97.235,94.086,97.235,
58.687,54.254,6.413,54.254,
98.753,73.711,67.851,73.711,
80.343,18.67,22.241,18.67,
68.635,46.965,11.39,46.965,
70.251,57.09,85.636,57.09,
35.759,35.152,20.301,35.152,
54.23,88.023,64.405,88.023,
11.081,34.776,94.662,34.776,
32.366,18.797,26.591,18.797,
25.562,49.436,65.652,49.436,
0.895,66.741,79.927,66.741,
78.099,66.733,77.684,66.733,
43.919,54.793,59.17,54.793,
76.242,29.53,33.359,29.53,
24.562,91.952,93.851,91.952,
74.902,56.248,0.419,56.248,
4.063,33.467,26.175,33.467,
75.014,95.255,87.4,95.255,
56.854,38.647,51.643,38.647,
91.462,20.144,17.84,20.144,
29.873,25.632,23.449,25.632,
37.584,37.644,71.663,37.644,
15.135,77.717,95.731,77.717,
2.168,48.024,16.741,48.024,
66.018,20.524,80.521,20.524,
14.086,61.845,23.679,61.845,
89.787,44.474,58.542,44.474,
99.615,87.174,42.495,87.174,
91.532,43.782,14.95,43.782,
37.915,91.261,21.14,91.261,
28.004,28.294,67.724,28.294,
11.323,51.353,62.705,51.353,
53.775,4.706,18.598,4.706,
28.794,14.575,50.672,14.575,
6.672,31.271,84.261,31.271,
73.228,18.521,19.71,18.521,
84.636,7.637,59.017,7.637,
86.395,96.83,13.306,96.83,
11.93,46.567,19.177,46.567,
58.768,29.975,48.882,29.975,
79.084,85.423,4.151,85.423,
35.85,55.932,6.101,55.932,
67.971,75.619,99.55,75.619,
87.398,41.312,64.689,41.312,
41.125,51.71,3.574,51.71,
11.475,26.728,44.376,26.728,
82.678,37.439,79.515,37.439,
61.353,4.256,41.46,4.256,
27.252,23.212,84.446,23.212,
90.031,96.239,14.0,96.239,
2.659,22.96,16.977,22.96,
4.499,77.641,40.813,77.641,
42.468,33.106,45.407,33.106,
9.866,95.702,68.196,95.702,
95.274,12.685,61.733,12.685,
2.085,75.694,62.7,75.694,
68.952,42.36,56.599,42.36,
37.242,77.708,8.311,77.708,
0.212,6.899,25.701,6.899,
65.24,62.244,22.014,62.244,
32.452,57.057,99.028,57.057,
66.203,90.069,13.006,90.069,
18.219,14.238,30.967,14.238,
69.033,90.614,77.721,90.614,
36.485,76.696,1.471,76.696,
63.287,81.933,5.315,81.933,
29.537,6.653,56.341,6.653,
37.923,70.669,66.466,70.669,
19.413,30.942,58.115,30.942,
93.423,42.258,72.035,42.258,
59.645,76.618,28.143,76.618,
77.44,16.882,17.606,16.882,
14.488,10.464,35.154,10.464,
88.344,75.882,74.887,75.882,
34.866,25.888,25.905,25.888,
75.905,94.241,51.618,94.241,
17.928,61.261,99.529,61.261,
43.834,68.282,17.916,68.282,
95.436,74.213,98.702,74.213,
25.036,32.461,88.848,32.461,
95.108,91.26,28.025,91.26,
57.141,76.484,60.575,76.484,
58.596,1.108,12.81,1.108,
33.259,23.173,20.54,23.173,
79.958,33.017,79.918,33.017,
40.893,10.698,90.939,10.698,
49.295,24.096,76.402,24.096,
